model,d0,theta10,theta20,d_final,theta1_final,theta2_final,F_d,F_theta1,F_theta2
first_half,7.5,-1.2566370614359172,2.5132741228718345,2.5481799,2.4650843,-0.3035457,0.00061511993,0.00022768974,0.00030895122
first_half,7.5,-0.6283185307179586,-3.141592653589793,0.90009546,-0.15868759,2.3440583,0.00056934357,6.580353e-05,-2.580841e-06
first_half,7.5,-0.6283185307179586,-2.5132741228718345,1.989796,2.003678,1.2398293,-0.7824974,1.2231567,1.6171262
first_half,7.5,-0.6283185307179586,-1.8849555921538759,4.978933,2.830496,0.5470736,3.4113178,3.388514,-8.225781
first_half,7.5,-0.6283185307179586,-1.2566370614359172,2.1653411,-0.81551766,2.0888093,-0.000166893,0.00021457672,-0.0002836656
first_half,7.5,-0.6283185307179586,-0.6283185307179586,1.7112923,0.112532854,-2.498857,-5.9127808e-05,5.888939e-05,0.00039626771
first_half,7.5,-0.6283185307179586,0.0,1.2043897,1.4344189,-0.74915767,5.722046e-06,-9.536743e-06,-3.7307364e-05
first_half,7.5,-0.6283185307179586,0.6283185307179586,3.2558942,2.1767418,0.23103619,-1.5824947,-0.61668587,0.025976723
first_half,7.5,-0.6283185307179586,1.2566370614359172,2.0404263,2.0970109,0.5540297,0.0020999908,0.013100624,0.0061135897
first_half,7.5,-0.6283185307179586,1.8849555921538759,0.9004748,-0.15864825,2.3440564,-0.00057411194,-4.863739e-05,2.913853e-05
first_half,7.5,-0.6283185307179586,2.5132741228718345,0.9000962,-0.15868783,2.3440583,0.0005598068,6.771088e-05,2.2139734e-06
first_half,7.5,0.0,-3.141592653589793,0.9000956,-0.15868783,2.3440583,0.0005660057,7.343292e-05,4.121322e-06
first_half,7.5,0.0,-2.5132741228718345,2.384021,2.1409676,1.9563162,3.4102545,-1.6721182,1.4734606
first_half,7.5,0.0,-1.8849555921538759,10.453648,-2.9608727,0.27531266,-0.00035905838,-0.00018119812,-0.00031677017
first_half,7.5,0.0,-1.2566370614359172,0.9004706,-0.15864897,2.3440564,-0.00055909157,-5.2452087e-05,2.3511635e-05
first_half,7.5,0.0,-0.6283185307179586,2.0414443,2.097543,0.55373836,0.0026378632,0.0044927597,0.0034618822
first_half,7.5,0.0,0.0,3.021944,1.334883,1.6430686,-1.5689209,-0.60485697,-2.2082815
first_half,7.5,0.0,0.6283185307179586,1.711292,0.112532616,-2.4988585,-4.720688e-05,6.401539e-05,0.00039576416
first_half,7.5,0.0,1.2566370614359172,1.7112921,0.11253238,-2.4988575,-5.507469e-05,5.7935715e-05,0.00039416566
first_half,7.5,0.0,1.8849555921538759,2.5485053,2.4651654,-0.3034253,0.00011920929,-8.821487e-06,0.0003204812
first_half,7.5,0.0,2.5132741228718345,0.9000971,-0.15868759,2.3440583,0.0005674362,6.198883e-05,-6.281653e-06
first_half,7.5,0.6283185307179586,-3.141592653589793,2.0314882,1.9531767,1.1874578,-1.1035881,1.2305462,1.0286131
first_half,7.5,0.6283185307179586,-2.5132741228718345,1.7112923,0.11253309,-2.4988565,-5.722046e-05,6.1154366e-05,0.0003867123
first_half,7.5,0.6283185307179586,-1.8849555921538759,1.7112923,0.11253238,-2.498858,-5.4359436e-05,6.723404e-05,0.000387923
first_half,7.5,0.6283185307179586,-1.2566370614359172,2.8187091,1.8866737,2.0527937,3.2966986,-2.0226278,0.13612023
first_half,7.5,0.6283185307179586,-0.6283185307179586,5.324854,2.4024804,-0.0406878,-0.7124138,-2.6486173,0.2524635
first_half,7.5,0.6283185307179586,0.0,2.1523368,2.2120302,1.8256209,2.7470417,-0.45625687,2.2346337
first_half,7.5,0.6283185307179586,0.6283185307179586,1.2043908,1.434418,-0.7491584,0.0,8.583069e-06,3.269574e-05
first_half,7.5,0.6283185307179586,1.2566370614359172,2.5481787,2.4650815,-0.30354428,0.0005865097,0.0002655983,0.00033118133
first_half,7.5,0.6283185307179586,1.8849555921538759,2.5481641,2.4650843,-0.30354548,0.0006227493,0.00025510788,0.00029711012
first_half,7.5,0.6283185307179586,2.5132741228718345,2.5486662,2.4652393,-0.30334067,-7.343292e-05,-0.00020337105,0.00012682987
first_half,7.5,1.2566370614359172,-3.141592653589793,2.4428804,1.5829594,1.2185457,-2.1216326,2.0696087,-0.7569329
first_half,7.5,1.2566370614359172,-2.5132741228718345,2.0329037,2.093281,0.557883,0.008653641,0.07468033,0.02870474
first_half,7.5,1.2566370614359172,-1.8849555921538759,0.90046954,-0.15864849,2.3440564,-0.00054979324,-6.389618e-05,2.2624256e-05
first_half,7.5,1.2566370614359172,-1.2566370614359172,3.462931,-2.2577147,0.5089891,0.0064353943,0.008242846,0.003187076
first_half,7.5,1.2566370614359172,-0.6283185307179586,10.453745,-2.9609566,0.2753296,0.0006599426,0.00040960312,0.0003747234
first_half,7.5,1.2566370614359172,0.0,3.4735644,-2.2501712,0.51545835,0.00015497208,0.00035572052,-5.6543144e-05
first_half,7.5,1.2566370614359172,0.6283185307179586,3.1282566,1.3046906,1.648534,-1.7436283,-0.74450207,-2.1029024
first_half,7.5,1.2566370614359172,1.2566370614359172,1.2043916,1.434417,-0.7491586,-1.1444092e-05,4.5776367e-05,8.900105e-05
first_half,7.5,1.2566370614359172,1.8849555921538759,2.5481787,2.4650815,-0.30354643,0.00061035156,0.00024461746,0.00032785264
first_half,7.5,1.2566370614359172,2.5132741228718345,0.9004706,-0.15864873,2.3440564,-0.0005605221,-5.6266785e-05,2.3046367e-05
first_half,7.5,1.8849555921538759,-3.141592653589793,20.0,2.6837752,1.71894,15.514744,-3.194809e-05,-1.655751e-05
first_half,7.5,1.8849555921538759,-2.5132741228718345,0.9004742,-0.15864825,2.3440564,-0.00057315826,-6.0081482e-05,3.1961543e-05
first_half,7.5,1.8849555921538759,-1.8849555921538759,1.71016,0.111637115,-2.4984066,0.0010583401,-7.033348e-05,-0.0041934596
first_half,7.5,1.8849555921538759,-1.2566370614359172,1.711292,0.112532854,-2.4988558,-6.41346e-05,5.3286552e-05,0.00038310574
first_half,7.5,1.8849555921538759,-0.6283185307179586,1.7112919,0.112534046,-2.4988544,-7.390976e-05,4.6133995e-05,0.0003893559
first_half,7.5,1.8849555921538759,0.0,2.5484278,2.465131,-0.3034613,0.00019264221,0.000111579895,0.0004047086
first_half,7.5,1.8849555921538759,0.6283185307179586,2.6417136,2.0112193,2.0181038,3.5123787,-2.1316185,0.6266965
first_half,7.5,1.8849555921538759,1.2566370614359172,2.5481787,2.4650815,-0.30354428,0.0005865097,0.0002655983,0.00033118133
first_half,7.5,1.8849555921538759,1.8849555921538759,3.4636543,-2.2566183,0.50949955,0.0010728836,0.00578022,0.0028660228
first_half,7.5,1.8849555921538759,2.5132741228718345,3.0623536,0.8174057,0.7903917,-7.563087,-1.7144971,2.6698053
first_half,7.5,2.5132741228718345,-3.141592653589793,2.4156866,2.3851435,-0.40480542,0.34642792,0.08329511,0.35419825
first_half,7.5,2.5132741228718345,-2.5132741228718345,2.5417595,2.4622023,-0.30729485,0.01171875,0.003942728,0.007045629
first_half,7.5,2.5132741228718345,-1.8849555921538759,18.10417,2.4241726,-1.0495484,0.016346931,-0.0004310608,-0.00067008694
first_half,7.5,2.5132741228718345,-1.2566370614359172,0.90047145,-0.15864873,2.3440573,-0.00053453445,-5.2452087e-05,-7.2721946e-06
first_half,7.5,2.5132741228718345,-0.6283185307179586,1.7112929,0.11253357,-2.4988563,-6.198883e-05,5.0783157e-05,0.00038350638
first_half,7.5,2.5132741228718345,0.0,0.9004736,-0.15864825,2.3440564,-0.00056409836,-6.532669e-05,1.6702752e-05
first_half,7.5,2.5132741228718345,0.6283185307179586,3.4649332,-2.2552989,0.51133895,0.007144928,0.0022320747,0.0022865788
first_half,7.5,2.5132741228718345,1.2566370614359172,10.453775,-2.9609385,0.2753117,0.0003914833,4.386902e-05,0.0003075167
first_half,7.5,2.5132741228718345,1.8849555921538759,10.453449,-2.960898,0.2752869,0.00011730194,-0.0004606247,-0.0002085173
first_half,7.5,2.5132741228718345,2.5132741228718345,2.0448194,2.0963423,0.55483985,-0.0077495575,-0.019997597,-0.013591112
first_half,8.0,-3.141592653589793,-3.141592653589793,2.0428019,2.097565,0.55450773,0.0041007996,-0.0069465637,-0.0013738438
first_half,8.0,-3.141592653589793,-2.5132741228718345,2.050831,2.0544612,0.6656029,0.08508968,-0.0018434525,-0.07068229
first_half,8.0,-3.141592653589793,-1.8849555921538759,18.123074,2.4236767,-1.0503194,0.00733757,-0.00022482872,-0.0003018958
first_half,8.0,-3.141592653589793,-1.2566370614359172,10.453887,-2.9609253,0.275326,0.00013589859,0.00020360947,0.00025975928
first_half,8.0,-3.141592653589793,-0.6283185307179586,1.2043903,1.4344189,-0.7491572,-1.1444092e-05,-7.6293945e-06,-4.38852e-05
first_half,8.0,-3.141592653589793,0.0,3.2419167,2.329539,0.17441058,-0.9745846,0.11984062,0.10459374
first_half,8.0,-3.141592653589793,0.6283185307179586,10.453796,-2.9608536,0.27532935,-0.0007138252,-1.0967255e-05,-0.0003940789
first_half,8.0,-3.141592653589793,1.2566370614359172,10.453788,-2.9608722,0.27534032,-0.00046396255,0.00024032593,-0.0002852217
first_half,8.0,-3.141592653589793,1.8849555921538759,2.5485547,2.4651878,-0.303401,7.534027e-05,-7.1287155e-05,0.00025327882
first_half,8.0,-3.141592653589793,2.5132741228718345,1.2043875,1.4344189,-0.74915767,2.9563904e-05,7.6293945e-06,-1.3589598e-05
first_half,8.0,-2.5132741228718345,-3.141592653589793,3.2892854,2.8104918,0.005960703,0.30026627,-0.18148708,-0.35602713
first_half,8.0,-2.5132741228718345,-2.5132741228718345,3.2034924,2.5398486,0.14045024,-0.2643242,0.86166525,0.03860812
first_half,8.0,-2.5132741228718345,-1.8849555921538759,18.104935,2.4241521,-1.0495803,0.015974998,-0.0004181862,-0.0006504429
first_half,8.0,-2.5132741228718345,-1.2566370614359172,2.5482621,2.465212,-0.30344224,0.0007171631,-0.00012660027,-0.00028941434
first_half,8.0,-2.5132741228718345,-0.6283185307179586,10.453636,-2.9608684,0.27530217,-0.00041246414,-0.00036525726,-0.00033026712
first_half,8.0,-2.5132741228718345,0.0,10.453691,-2.960958,0.2753086,0.00071144104,8.678436e-05,0.00040137777
first_half,8.0,-2.5132741228718345,0.6283185307179586,3.7445862,2.2848418,0.19692278,-0.6300354,0.17816639,-0.04748468
first_half,8.0,-2.5132741228718345,1.2566370614359172,4.1398644,2.2195785,0.12284613,-1.5837288,-0.10949707,0.31015003
first_half,8.0,-2.5132741228718345,1.8849555921538759,10.45373,-2.9609408,0.27530432,0.00045394897,-5.722046e-05,0.00031239324
first_half,8.0,-2.5132741228718345,2.5132741228718345,1.7112921,0.11253238,-2.4988577,-5.3167343e-05,6.210804e-05,0.00038786654
first_half,8.0,-1.8849555921538759,-3.141592653589793,1.7106559,0.1119287,-2.498995,0.0024578571,0.0019202232,-0.00096434384
first_half,8.0,-1.8849555921538759,-2.5132741228718345,2.1653244,-0.81552887,2.088837,0.0002708435,0.000114917755,-0.00035006698
first_half,8.0,-1.8849555921538759,-1.8849555921538759,2.5481665,2.465089,-0.3035376,0.00059986115,0.00028061867,0.00028039466
first_half,8.0,-1.8849555921538759,-1.2566370614359172,10.453645,-2.9608693,0.27530432,-0.00040388107,-0.00032615662,-0.00032010462
first_half,8.0,-1.8849555921538759,-0.6283185307179586,1.7112921,0.1125319,-2.4988582,-5.2690506e-05,6.866455e-05,0.0003908467
first_half,8.0,-1.8849555921538759,0.0,3.644827,2.2962525,0.19585466,-0.6523218,0.15156841,-0.05034826
first_half,8.0,-1.8849555921538759,0.6283185307179586,3.9197419,2.3363688,0.13595319,-0.7066994,0.049414635,-0.14835294
first_half,8.0,-1.8849555921538759,1.2566370614359172,3.5753598,2.2405522,0.21757054,-0.9044504,-0.043706894,0.053627856
first_half,8.0,-1.8849555921538759,1.8849555921538759,4.401589,2.2587864,0.078394175,-1.5450592,-0.43679523,0.2481388
first_half,8.0,-1.8849555921538759,2.5132741228718345,2.0420387,2.0925682,0.56020284,-0.0039138794,0.0030546188,-0.010321462
first_half,8.0,-1.2566370614359172,-3.141592653589793,0.90047383,-0.15864825,2.3440564,-0.00056505203,-5.4359436e-05,2.8146844e-05
first_half,8.0,-1.2566370614359172,-2.5132741228718345,0.90046954,-0.15864849,2.3440564,-0.00054979324,-6.389618e-05,2.2624256e-05
first_half,8.0,-1.2566370614359172,-1.8849555921538759,3.4639928,-2.2552001,0.51095986,0.0020866394,0.0003902912,0.0023604871
first_half,8.0,-1.2566370614359172,-1.2566370614359172,1.7112914,0.11253214,-2.4988575,-5.2928925e-05,6.246567e-05,0.00039180717
first_half,8.0,-1.2566370614359172,-0.6283185307179586,1.7112929,0.112532854,-2.4988587,-5.2452087e-05,7.1287155e-05,0.00039703125
first_half,8.0,-1.2566370614359172,0.0,3.1069713,2.0445988,0.23355103,-2.8259072,-1.2927933,-0.12978238
first_half,8.0,-1.2566370614359172,0.6283185307179586,1.6517688,2.5075896,-0.13471484,-0.6163616,-0.6928716,-0.27065495
first_half,8.0,-1.2566370614359172,1.2566370614359172,2.8508427,1.9281228,0.21606731,-3.9932182,-1.7115288,-0.33120507
first_half,8.0,-1.2566370614359172,1.8849555921538759,2.5481668,2.4650872,-0.30354238,0.0006227493,0.0002541542,0.0002838074
first_half,8.0,-1.2566370614359172,2.5132741228718345,2.5481768,2.4650824,-0.3035481,0.00062561035,0.00022959709,0.0003245183
first_half,8.0,-0.6283185307179586,-3.141592653589793,2.5483737,2.465123,-0.30348682,0.00034809113,5.364418e-05,0.00036421907
first_half,8.0,-0.6283185307179586,-2.5132741228718345,2.0237827,1.960717,1.1943548,-1.0582857,1.2280564,1.1196458
first_half,8.0,-0.6283185307179586,-1.8849555921538759,18.080307,2.424804,-1.0485699,0.027803421,-0.00073742867,-0.0011448243
first_half,8.0,-0.6283185307179586,-1.2566370614359172,2.1653368,-0.81551814,2.0888112,-0.00014019012,0.0001988411,-0.00027708113
first_half,8.0,-0.6283185307179586,-0.6283185307179586,2.548933,2.4653924,-0.30313993,-0.000626564,-0.0002439022,-0.00030415927
first_half,8.0,-0.6283185307179586,0.0,2.5472639,2.4646885,-0.30407166,0.0022296906,0.00069499016,0.0011719929
first_half,8.0,-0.6283185307179586,0.6283185307179586,18.08278,2.4247382,-1.0486715,0.026613235,-0.00070142746,-0.0010958121
first_half,8.0,-0.6283185307179586,1.2566370614359172,0.90047306,-0.15864825,2.3440564,-0.0005662441,-6.1035156e-05,1.944989e-05
first_half,8.0,-0.6283185307179586,1.8849555921538759,2.5482352,2.4650776,-0.30352807,0.00040340424,0.00034046173,0.0004434144
first_half,8.0,-0.6283185307179586,2.5132741228718345,3.46508,-2.2551637,0.5114467,0.0069437027,0.0020024776,0.0022315953
first_half,8.0,0.0,-3.141592653589793,2.5482178,2.4650805,-0.30352688,0.00042915344,0.00035238266,0.0004013498
first_half,8.0,0.0,-2.5132741228718345,1.960746,2.0832942,1.3606112,-0.14273834,1.2280812,2.370242
first_half,8.0,0.0,-1.8849555921538759,0.90046966,-0.15864873,2.3440568,-0.0005402565,-5.38826e-05,6.789389e-06
first_half,8.0,0.0,-1.2566370614359172,5.4051,1.8887403,-1.5768397,4.674228,-1.4461274,1.3866818
first_half,8.0,0.0,-0.6283185307179586,2.775818,1.3565681,1.4109609,-2.1933663,1.0641422,-1.5116621
first_half,8.0,0.0,0.0,2.7682936,1.9089959,2.050544,3.308938,-2.0726137,0.21950354
first_half,8.0,0.0,0.6283185307179586,10.492327,-2.969992,0.28472924,0.09037304,0.18312359,0.0783491
first_half,8.0,0.0,1.2566370614359172,1.711292,0.11253214,-2.4988587,-5.2928925e-05,6.484985e-05,0.00039662476
first_half,8.0,0.0,1.8849555921538759,2.5481682,2.4650848,-0.3035462,0.00063705444,0.00024104118,0.00029769132
first_half,8.0,0.0,2.5132741228718345,2.5482073,2.4650838,-0.30352807,0.0004644394,0.0003437996,0.00036814748
first_half,8.0,0.6283185307179586,-3.141592653589793,3.116929,1.2617066,1.5830863,-2.3003821,-0.3822484,-1.8597633
first_half,8.0,0.6283185307179586,-2.5132741228718345,2.2915637,2.179991,1.9075148,3.1931705,-1.2332344,1.841245
first_half,8.0,0.6283185307179586,-1.8849555921538759,1.9402236,2.1623394,1.6096046,1.1370583,0.97038174,2.5978544
first_half,8.0,0.6283185307179586,-1.2566370614359172,5.146807,2.9268324,0.20827055,1.7143679,-0.3654678,-3.976601
first_half,8.0,0.6283185307179586,-0.6283185307179586,10.453524,-2.9611082,0.27546525,0.0028729439,0.0032367706,0.0009802964
first_half,8.0,0.6283185307179586,0.0,2.042821,2.097263,0.5544255,0.0012779236,-0.0063180923,-0.0025633518
first_half,8.0,0.6283185307179586,0.6283185307179586,1.2043911,1.4344175,-0.74915886,-6.67572e-06,1.7166138e-05,5.860943e-05
first_half,8.0,0.6283185307179586,1.2566370614359172,1.7112924,0.112532616,-2.4988577,-4.8160553e-05,6.4611435e-05,0.00039686327
first_half,8.0,0.6283185307179586,1.8849555921538759,2.5481758,2.4650805,-0.30354667,0.00060367584,0.00025844574,0.0003350924
first_half,8.0,0.6283185307179586,2.5132741228718345,2.5483174,2.465091,-0.30350423,0.0002784729,0.0002872944,0.00047845117
first_half,8.0,1.2566370614359172,-3.141592653589793,2.0205128,2.1495287,1.6325924,1.0982094,0.54478717,2.5077682
first_half,8.0,1.2566370614359172,-2.5132741228718345,18.06888,2.4251072,-1.0480988,0.033317566,-0.0008831024,-0.0013757779
first_half,8.0,1.2566370614359172,-1.8849555921538759,4.2730813,2.6655562,1.4605992,5.870549,-0.62172604,-4.4059334
first_half,8.0,1.2566370614359172,-1.2566370614359172,1.7112919,0.112534046,-2.4988544,-7.390976e-05,4.6133995e-05,0.0003893559
first_half,8.0,1.2566370614359172,-0.6283185307179586,2.6413386,1.990844,2.0298464,3.4382524,-2.1551552,0.54694223
first_half,8.0,1.2566370614359172,0.0,3.0902505,1.4198959,1.8200662,-0.17938185,-1.3477039,-2.10635
first_half,8.0,1.2566370614359172,0.6283185307179586,2.8923523,1.8525412,2.048775,3.2226572,-1.9404888,0.01085268
first_half,8.0,1.2566370614359172,1.2566370614359172,1.2043902,1.4344189,-0.7491572,-1.4305115e-05,-6.67572e-06,-4.6746223e-05
first_half,8.0,1.2566370614359172,1.8849555921538759,2.548182,2.465083,-0.303545,0.0006046295,0.00024056435,0.00032535172
first_half,8.0,1.2566370614359172,2.5132741228718345,2.29711,1.7170212,1.1734841,-2.0640764,1.8296127,-0.5110564
first_half,8.0,1.8849555921538759,-3.141592653589793,2.9537427,1.237859,1.4567153,-2.7971458,0.6180935,-1.397117
first_half,8.0,1.8849555921538759,-2.5132741228718345,1.7110071,0.112225294,-2.4990532,0.0017132759,0.0015733242,0.00017566643
first_half,8.0,1.8849555921538759,-1.8849555921538759,2.0041423,1.9428694,1.2401307,-1.2311134,1.3415291,1.2505062
first_half,8.0,1.8849555921538759,-1.2566370614359172,1.7112929,0.112532854,-2.498858,-5.4359436e-05,6.198883e-05,0.00039796595
first_half,8.0,1.8849555921538759,-0.6283185307179586,2.5488942,2.4653952,-0.3031459,-0.0005378723,-0.00025463104,-0.00037442375
first_half,8.0,1.8849555921538759,0.0,1.7112927,0.11253333,-2.4988573,-6.151199e-05,5.6743622e-05,0.0003923838
first_half,8.0,1.8849555921538759,0.6283185307179586,1.9906998,2.037801,1.2953584,-0.5335655,1.1776648,1.9228894
first_half,8.0,1.8849555921538759,1.2566370614359172,2.5481758,2.4650805,-0.30354667,0.00060367584,0.00025844574,0.0003350924
first_half,8.0,1.8849555921538759,1.8849555921538759,2.165369,-0.8155041,2.0887692,-0.00078105927,0.00035953522,-0.00018801313
first_half,8.0,1.8849555921538759,2.5132741228718345,18.045862,2.4257205,-1.0471456,0.044485092,-0.0011847019,-0.0018447754
first_half,8.0,2.5132741228718345,-3.141592653589793,2.649984,2.5131218,-0.23952365,-0.14509773,-0.023256779,-0.06752842
first_half,8.0,2.5132741228718345,-2.5132741228718345,2.7905893,2.5652354,-0.1564784,-0.26560783,0.05761671,-0.003091057
first_half,8.0,2.5132741228718345,-1.8849555921538759,18.104815,2.4241555,-1.0495751,0.01603508,-0.00042128563,-0.00065297313
first_half,8.0,2.5132741228718345,-1.2566370614359172,1.2307863,-0.09782362,2.3569853,-0.6190686,0.19201231,-0.19268294
first_half,8.0,2.5132741228718345,-0.6283185307179586,0.90047306,-0.15864825,2.3440564,-0.0005662441,-6.1035156e-05,1.944989e-05
first_half,8.0,2.5132741228718345,0.0,1.7112919,0.11253357,-2.4988558,-6.699562e-05,4.9829483e-05,0.00038780447
first_half,8.0,2.5132741228718345,0.6283185307179586,3.3306108,2.4887893,-0.2308774,-0.6400137,-1.5497999,0.76956606
first_half,8.0,2.5132741228718345,1.2566370614359172,10.45357,-2.9609418,0.27527905,0.00058317184,-0.0004324913,0.00026225307
first_half,8.0,2.5132741228718345,1.8849555921538759,1.7112924,0.112532616,-2.4988592,-4.529953e-05,6.747246e-05,0.0004023331
first_half,8.0,2.5132741228718345,2.5132741228718345,2.0417533,2.0978339,0.554168,0.0065250397,0.0009174347,0.0035606888
